origCtryISO3,origCtryName,destCtryISO3,destCtryName,month,year,nonStopVol,totalVol
PAK,Pakistan,LCA,St Lucia,4,2010,0,3
PAK,Pakistan,TCD,Chad,4,2010,0,3
PAK,Pakistan,BGR,Bulgaria,4,2010,0,3
PAK,Pakistan,LSO,Lesotho,4,2010,0,3
PAK,Pakistan,SYC,Seychelles,4,2010,0,3
PAK,Pakistan,DJI,Djibouti,4,2010,0,3
PAK,Pakistan,PRK,Korea (North),4,2010,0,2
PAK,Pakistan,RWA,Rwanda,4,2010,0,2
PAK,Pakistan,JAM,Jamaica,4,2010,0,2
PAK,Pakistan,COG,Congo (Brazzaville),4,2010,0,2
PAK,Pakistan,CMR,Cameroon,4,2010,0,2
PAK,Pakistan,HRV,Croatia,4,2010,0,2
PAK,Pakistan,SVN,Slovenia,4,2010,0,2
PAK,Pakistan,SLV,El Salvador,4,2010,0,2
PAK,Pakistan,NER,Niger,4,2010,0,2
PAK,Pakistan,MEX,Mexico,4,2010,0,2
PAK,Pakistan,VEN,Venezuela,4,2010,0,2
PAK,Pakistan,SAU,Saudi Arabia,5,2010,61343,104691
PAK,Pakistan,ARE,United Arab Emirates,5,2010,77902,80259
PAK,Pakistan,GBR,United Kingdom,5,2010,31917,44224
PAK,Pakistan,USA,United States,5,2010,1443,13143
PAK,Pakistan,OMN,Oman,5,2010,10716,12337
PAK,Pakistan,KWT,Kuwait,5,2010,5058,6638
PAK,Pakistan,CAN,Canada,5,2010,3354,6341
PAK,Pakistan,CHN,China,5,2010,1862,5548
PAK,Pakistan,ITA,Italy,5,2010,1744,5300
PAK,Pakistan,MYS,Malaysia,5,2010,2221,4933
PAK,Pakistan,QAT,Qatar,5,2010,3240,4355
PAK,Pakistan,BHR,Bahrain,5,2010,1116,4109
PAK,Pakistan,BGD,Bangladesh,5,2010,3233,3412
PAK,Pakistan,ESP,Spain,5,2010,2260,3258
PAK,Pakistan,DEU,Germany,5,2010,830,3162
PAK,Pakistan,THA,Thailand,5,2010,2662,3021
PAK,Pakistan,IND,India,5,2010,2609,2850
PAK,Pakistan,AFG,Afghanistan,5,2010,2119,2215
PAK,Pakistan,FRA,France,5,2010,1308,2116
PAK,Pakistan,ZAF,South Africa,5,2010,0,2026
PAK,Pakistan,DNK,Denmark,5,2010,1553,1755
PAK,Pakistan,NOR,Norway,5,2010,1450,1615
PAK,Pakistan,TUR,Turkey,5,2010,747,1543
PAK,Pakistan,AUS,Australia,5,2010,0,1522
PAK,Pakistan,SGP,Singapore,5,2010,0,1410
PAK,Pakistan,NLD,Netherlands,5,2010,1033,1378
PAK,Pakistan,LKA,Sri Lanka,5,2010,1162,1358
PAK,Pakistan,HKG,Hong Kong (SAR),5,2010,817,1306
PAK,Pakistan,GRC,Greece,5,2010,0,1259
PAK,Pakistan,IRN,Iran,5,2010,712,1245
PAK,Pakistan,EGY,Egypt,5,2010,0,1043
PAK,Pakistan,SYR,Syria,5,2010,0,1035
PAK,Pakistan,JPN,Japan,5,2010,344,863
PAK,Pakistan,KEN,Kenya,5,2010,0,814
PAK,Pakistan,KOR,Korea (South),5,2010,0,778
PAK,Pakistan,NPL,Nepal,5,2010,571,755
PAK,Pakistan,UZB,Uzbekistan,5,2010,580,701
PAK,Pakistan,CHE,Switzerland,5,2010,0,623
PAK,Pakistan,RUS,Russia,5,2010,0,574
PAK,Pakistan,IRL,Ireland,5,2010,0,520
PAK,Pakistan,PHL,Philippines,5,2010,0,519
PAK,Pakistan,JOR,Jordan,5,2010,0,425
PAK,Pakistan,IDN,Indonesia,5,2010,0,419
PAK,Pakistan,SDN,Sudan,5,2010,0,332
PAK,Pakistan,BEL,Belgium,5,2010,0,328
PAK,Pakistan,SWE,Sweden,5,2010,0,290
PAK,Pakistan,LBN,Lebanon,5,2010,0,279
PAK,Pakistan,YEM,Yemen,5,2010,0,222
PAK,Pakistan,IRQ,Iraq,5,2010,0,221
PAK,Pakistan,LBY,Libya,5,2010,0,216
PAK,Pakistan,TZA,Tanzania,5,2010,0,212
PAK,Pakistan,NGA,Nigeria,5,2010,0,193
PAK,Pakistan,AUT,Austria,5,2010,0,171
PAK,Pakistan,UGA,Uganda,5,2010,0,171
PAK,Pakistan,VNM,Viet Nam,5,2010,0,111
PAK,Pakistan,UKR,Ukraine,5,2010,0,108
PAK,Pakistan,ETH,Ethiopia,5,2010,0,104
PAK,Pakistan,FIN,Finland,5,2010,0,97
PAK,Pakistan,NZL,New Zealand,5,2010,0,97
PAK,Pakistan,KAZ,Kazakhstan,5,2010,0,76
PAK,Pakistan,MAR,Morocco,5,2010,0,72
PAK,Pakistan,AGO,Angola,5,2010,0,71
PAK,Pakistan,CYP,Cyprus,5,2010,0,70
PAK,Pakistan,MDV,Maldives,5,2010,0,68
PAK,Pakistan,BRA,Brazil,5,2010,0,62
PAK,Pakistan,BWA,Botswana,5,2010,0,59
PAK,Pakistan,CZE,Czech Republic,5,2010,0,57
PAK,Pakistan,TWN,Taiwan,5,2010,0,56
PAK,Pakistan,MMR,Myanmar,5,2010,0,56
PAK,Pakistan,PRT,Portugal,5,2010,0,55
PAK,Pakistan,CIV,Cote D'Ivoire,5,2010,0,54
PAK,Pakistan,AZE,Azerbaijan,5,2010,0,52
PAK,Pakistan,ROU,Romania,5,2010,0,51
PAK,Pakistan,HUN,Hungary,5,2010,0,50
PAK,Pakistan,POL,Poland,5,2010,0,47
PAK,Pakistan,MUS,Mauritius,5,2010,0,44
PAK,Pakistan,SWZ,Swaziland,5,2010,0,40
PAK,Pakistan,DZA,Algeria,5,2010,0,40
PAK,Pakistan,MOZ,Mozambique,5,2010,0,40
PAK,Pakistan,KHM,Cambodia,5,2010,0,37
PAK,Pakistan,TJK,Tajikistan,5,2010,0,35
PAK,Pakistan,MWI,Malawi,5,2010,0,32
PAK,Pakistan,TUN,Tunisia,5,2010,0,31
PAK,Pakistan,ZWE,Zimbabwe,5,2010,0,29
PAK,Pakistan,ECU,Ecuador,5,2010,0,26
PAK,Pakistan,LVA,Latvia,5,2010,0,24
PAK,Pakistan,DJI,Djibouti,5,2010,0,23
PAK,Pakistan,GHA,Ghana,5,2010,0,22
PAK,Pakistan,MLT,Malta,5,2010,0,21
PAK,Pakistan,ZMB,Zambia,5,2010,0,19
PAK,Pakistan,BLR,Belarus,5,2010,0,19
PAK,Pakistan,KGZ,Kyrgyzstan,5,2010,0,18
PAK,Pakistan,SEN,Senegal,5,2010,0,18
PAK,Pakistan,SRB,Serbia,5,2010,0,15
PAK,Pakistan,PRI,Puerto Rico,5,2010,0,14
PAK,Pakistan,CHL,Chile,5,2010,0,13
PAK,Pakistan,BRN,Brunei Darussalam,5,2010,0,12
PAK,Pakistan,GEO,Georgia,5,2010,0,12
PAK,Pakistan,LAO,Laos,5,2010,0,11
PAK,Pakistan,TCD,Chad,5,2010,0,8
PAK,Pakistan,ERI,Eritrea,5,2010,0,8
PAK,Pakistan,LSO,Lesotho,5,2010,0,8
PAK,Pakistan,ARG,Argentina,5,2010,0,7
PAK,Pakistan,TTO,Trinidad-Tobago,5,2010,0,7
PAK,Pakistan,PER,Peru,5,2010,0,7
PAK,Pakistan,HRV,Croatia,5,2010,0,6
PAK,Pakistan,DOM,Dominican Rep,5,2010,0,6
PAK,Pakistan,MDG,Madagascar,5,2010,0,6
PAK,Pakistan,SVN,Slovenia,5,2010,0,5
PAK,Pakistan,BGR,Bulgaria,5,2010,0,4
PAK,Pakistan,LUX,Luxembourg,5,2010,0,4
PAK,Pakistan,GMB,Gambia,5,2010,0,3
PAK,Pakistan,COD,Congo (Kinshasa),5,2010,0,3
PAK,Pakistan,CUB,Cuba,5,2010,0,2
PAK,Pakistan,BIH,Bosnia-Herzegovina,5,2010,0,2
PAK,Pakistan,GIN,Guinea,5,2010,0,2
PAK,Pakistan,ISR,Israel,5,2010,0,2
PAK,Pakistan,BEN,Benin,5,2010,0,2
PAK,Pakistan,MAC,Macao (SAR),5,2010,0,2
PAK,Pakistan,BOL,Bolivia,5,2010,0,1
PAK,Pakistan,SOM,Somalia,5,2010,0,1
PAK,Pakistan,NAM,Namibia,5,2010,0,1
PAK,Pakistan,SAU,Saudi Arabia,6,2010,62178,98569
PAK,Pakistan,ARE,United Arab Emirates,6,2010,81491,83713
PAK,Pakistan,GBR,United Kingdom,6,2010,31765,39396
PAK,Pakistan,USA,United States,6,2010,4617,20057
PAK,Pakistan,OMN,Oman,6,2010,11242,12851
PAK,Pakistan,KWT,Kuwait,6,2010,5731,7050
PAK,Pakistan,MYS,Malaysia,6,2010,2292,6436
PAK,Pakistan,CAN,Canada,6,2010,3727,5989
PAK,Pakistan,CHN,China,6,2010,2033,5899
PAK,Pakistan,ITA,Italy,6,2010,2104,5591
PAK,Pakistan,QAT,Qatar,6,2010,3779,4888
PAK,Pakistan,THA,Thailand,6,2010,3867,4444
PAK,Pakistan,BHR,Bahrain,6,2010,1062,3948
PAK,Pakistan,DEU,Germany,6,2010,1026,3710
PAK,Pakistan,BGD,Bangladesh,6,2010,3042,3292
PAK,Pakistan,ESP,Spain,6,2010,1789,2781
PAK,Pakistan,IND,India,6,2010,2456,2665
PAK,Pakistan,TUR,Turkey,6,2010,1030,2629
PAK,Pakistan,SGP,Singapore,6,2010,2,2545
PAK,Pakistan,SYR,Syria,6,2010,0,2305
PAK,Pakistan,AFG,Afghanistan,6,2010,2235,2280
PAK,Pakistan,NOR,Norway,6,2010,1683,1936
PAK,Pakistan,FRA,France,6,2010,1235,1922
PAK,Pakistan,DNK,Denmark,6,2010,1619,1805
PAK,Pakistan,EGY,Egypt,6,2010,0,1799
PAK,Pakistan,LKA,Sri Lanka,6,2010,1174,1540
PAK,Pakistan,HKG,Hong Kong (SAR),6,2010,1111,1524
PAK,Pakistan,AUS,Australia,6,2010,0,1517
PAK,Pakistan,IRN,Iran,6,2010,846,1482
PAK,Pakistan,NLD,Netherlands,6,2010,1026,1360
PAK,Pakistan,ZAF,South Africa,6,2010,0,1141
PAK,Pakistan,JPN,Japan,6,2010,353,951
PAK,Pakistan,GRC,Greece,6,2010,0,943
PAK,Pakistan,NPL,Nepal,6,2010,646,874
PAK,Pakistan,KOR,Korea (South),6,2010,0,800
PAK,Pakistan,JOR,Jordan,6,2010,0,757
PAK,Pakistan,CHE,Switzerland,6,2010,0,659
PAK,Pakistan,KEN,Kenya,6,2010,0,650
PAK,Pakistan,UZB,Uzbekistan,6,2010,514,633
PAK,Pakistan,SDN,Sudan,6,2010,0,565
PAK,Pakistan,RUS,Russia,6,2010,0,547
PAK,Pakistan,IDN,Indonesia,6,2010,0,475
PAK,Pakistan,PHL,Philippines,6,2010,0,409
PAK,Pakistan,BEL,Belgium,6,2010,0,404
PAK,Pakistan,IRL,Ireland,6,2010,0,387
PAK,Pakistan,LBN,Lebanon,6,2010,0,355
PAK,Pakistan,CYP,Cyprus,6,2010,0,319
PAK,Pakistan,YEM,Yemen,6,2010,0,316
PAK,Pakistan,IRQ,Iraq,6,2010,0,315
PAK,Pakistan,SWE,Sweden,6,2010,0,282
PAK,Pakistan,TZA,Tanzania,6,2010,0,280
PAK,Pakistan,LBY,Libya,6,2010,0,212
PAK,Pakistan,NGA,Nigeria,6,2010,0,203
PAK,Pakistan,UGA,Uganda,6,2010,0,180
PAK,Pakistan,AUT,Austria,6,2010,0,179
PAK,Pakistan,VNM,Viet Nam,6,2010,0,144
PAK,Pakistan,KAZ,Kazakhstan,6,2010,0,143
PAK,Pakistan,MAR,Morocco,6,2010,0,118
PAK,Pakistan,UKR,Ukraine,6,2010,0,103
PAK,Pakistan,ETH,Ethiopia,6,2010,0,89
PAK,Pakistan,AZE,Azerbaijan,6,2010,0,73
PAK,Pakistan,FIN,Finland,6,2010,0,70
PAK,Pakistan,NZL,New Zealand,6,2010,0,70
PAK,Pakistan,AGO,Angola,6,2010,0,66
PAK,Pakistan,CIV,Cote D'Ivoire,6,2010,0,60
PAK,Pakistan,ROU,Romania,6,2010,0,55
PAK,Pakistan,MMR,Myanmar,6,2010,0,52
PAK,Pakistan,DZA,Algeria,6,2010,0,52
PAK,Pakistan,BRA,Brazil,6,2010,0,50
PAK,Pakistan,MDV,Maldives,6,2010,0,45
PAK,Pakistan,KHM,Cambodia,6,2010,0,42
PAK,Pakistan,MOZ,Mozambique,6,2010,0,41
PAK,Pakistan,MUS,Mauritius,6,2010,0,41
PAK,Pakistan,CZE,Czech Republic,6,2010,0,38
PAK,Pakistan,HUN,Hungary,6,2010,0,35
PAK,Pakistan,TWN,Taiwan,6,2010,0,32
PAK,Pakistan,BLR,Belarus,6,2010,0,28
PAK,Pakistan,DJI,Djibouti,6,2010,0,27
PAK,Pakistan,POL,Poland,6,2010,0,27
PAK,Pakistan,TUN,Tunisia,6,2010,0,26
PAK,Pakistan,PRT,Portugal,6,2010,0,26
PAK,Pakistan,ZWE,Zimbabwe,6,2010,0,26
PAK,Pakistan,BWA,Botswana,6,2010,0,26
PAK,Pakistan,ECU,Ecuador,6,2010,0,25
PAK,Pakistan,GHA,Ghana,6,2010,0,24
PAK,Pakistan,LVA,Latvia,6,2010,0,21
PAK,Pakistan,SWZ,Swaziland,6,2010,0,20
PAK,Pakistan,KGZ,Kyrgyzstan,6,2010,0,19
PAK,Pakistan,TTO,Trinidad-Tobago,6,2010,0,19
PAK,Pakistan,CHL,Chile,6,2010,0,17
PAK,Pakistan,BGR,Bulgaria,6,2010,0,15
PAK,Pakistan,TJK,Tajikistan,6,2010,0,11
PAK,Pakistan,MEX,Mexico,6,2010,0,11
PAK,Pakistan,BRN,Brunei Darussalam,6,2010,0,10
PAK,Pakistan,SVN,Slovenia,6,2010,0,10
PAK,Pakistan,TCD,Chad,6,2010,0,10
PAK,Pakistan,SOM,Somalia,6,2010,0,9
PAK,Pakistan,ARG,Argentina,6,2010,0,8
PAK,Pakistan,BIH,Bosnia-Herzegovina,6,2010,0,7
PAK,Pakistan,SRB,Serbia,6,2010,0,7
PAK,Pakistan,GEO,Georgia,6,2010,0,6
PAK,Pakistan,GMB,Gambia,6,2010,0,6
PAK,Pakistan,ZMB,Zambia,6,2010,0,6
PAK,Pakistan,SLV,El Salvador,6,2010,0,6
PAK,Pakistan,MDG,Madagascar,6,2010,0,5
PAK,Pakistan,MLT,Malta,6,2010,0,5
PAK,Pakistan,FJI,Fiji,6,2010,0,4
PAK,Pakistan,MWI,Malawi,6,2010,0,4
PAK,Pakistan,RWA,Rwanda,6,2010,0,4
PAK,Pakistan,NER,Niger,6,2010,0,4
PAK,Pakistan,PER,Peru,6,2010,0,3
PAK,Pakistan,SSD,South Sudan,6,2010,0,2
PAK,Pakistan,LSO,Lesotho,6,2010,0,2
PAK,Pakistan,BDI,Burundi,6,2010,0,2
PAK,Pakistan,CMR,Cameroon,6,2010,0,2
PAK,Pakistan,LAO,Laos,6,2010,0,2
PAK,Pakistan,ALB,Albania,6,2010,0,2
PAK,Pakistan,MDA,Moldova,6,2010,0,2
PAK,Pakistan,SYC,Seychelles,6,2010,0,2
PAK,Pakistan,BRB,Barbados,6,2010,0,2
PAK,Pakistan,HTI,Haiti,6,2010,0,1
PAK,Pakistan,LUX,Luxembourg,6,2010,0,1
PAK,Pakistan,ERI,Eritrea,6,2010,0,1
PAK,Pakistan,SAU,Saudi Arabia,7,2010,64777,95168
PAK,Pakistan,ARE,United Arab Emirates,7,2010,90936,93230
PAK,Pakistan,GBR,United Kingdom,7,2010,31206,41554
PAK,Pakistan,USA,United States,7,2010,5148,19320
PAK,Pakistan,OMN,Oman,7,2010,13236,14725
PAK,Pakistan,KWT,Kuwait,7,2010,6343,7977
PAK,Pakistan,MYS,Malaysia,7,2010,2297,7466
PAK,Pakistan,THA,Thailand,7,2010,5741,7108
PAK,Pakistan,CAN,Canada,7,2010,3750,5751
PAK,Pakistan,ITA,Italy,7,2010,2157,5687
PAK,Pakistan,QAT,Qatar,7,2010,4261,5523
PAK,Pakistan,CHN,China,7,2010,1970,5368
PAK,Pakistan,BHR,Bahrain,7,2010,1366,4817
PAK,Pakistan,DEU,Germany,7,2010,671,3913
PAK,Pakistan,TUR,Turkey,7,2010,1485,3254
PAK,Pakistan,BGD,Bangladesh,7,2010,2873,3085
PAK,Pakistan,SGP,Singapore,7,2010,1,3069
PAK,Pakistan,IND,India,7,2010,2818,2983
PAK,Pakistan,SYR,Syria,7,2010,0,2954
PAK,Pakistan,ESP,Spain,7,2010,1658,2522
PAK,Pakistan,AFG,Afghanistan,7,2010,2385,2458
PAK,Pakistan,FRA,France,7,2010,1159,2321
PAK,Pakistan,EGY,Egypt,7,2010,0,1682
PAK,Pakistan,DNK,Denmark,7,2010,1282,1677
PAK,Pakistan,AUS,Australia,7,2010,0,1620
PAK,Pakistan,ZAF,South Africa,7,2010,0,1573
PAK,Pakistan,HKG,Hong Kong (SAR),7,2010,1114,1555
PAK,Pakistan,IRN,Iran,7,2010,759,1519
PAK,Pakistan,NLD,Netherlands,7,2010,978,1456
PAK,Pakistan,NPL,Nepal,7,2010,1165,1385
PAK,Pakistan,NOR,Norway,7,2010,972,1344
PAK,Pakistan,LKA,Sri Lanka,7,2010,906,1171
PAK,Pakistan,SDN,Sudan,7,2010,0,1135
PAK,Pakistan,JPN,Japan,7,2010,528,1127
PAK,Pakistan,KEN,Kenya,7,2010,0,1124
PAK,Pakistan,GRC,Greece,7,2010,0,1059
PAK,Pakistan,JOR,Jordan,7,2010,0,945
PAK,Pakistan,CHE,Switzerland,7,2010,0,888
PAK,Pakistan,RUS,Russia,7,2010,0,827
PAK,Pakistan,KOR,Korea (South),7,2010,0,761
PAK,Pakistan,UZB,Uzbekistan,7,2010,625,750
PAK,Pakistan,LBN,Lebanon,7,2010,0,643
PAK,Pakistan,IDN,Indonesia,7,2010,0,568
PAK,Pakistan,IRQ,Iraq,7,2010,0,509
PAK,Pakistan,SWE,Sweden,7,2010,0,505
PAK,Pakistan,IRL,Ireland,7,2010,0,459
PAK,Pakistan,PHL,Philippines,7,2010,0,422
PAK,Pakistan,KAZ,Kazakhstan,7,2010,0,381
PAK,Pakistan,YEM,Yemen,7,2010,0,355
PAK,Pakistan,AUT,Austria,7,2010,0,317
PAK,Pakistan,TZA,Tanzania,7,2010,0,241
PAK,Pakistan,BEL,Belgium,7,2010,0,237
PAK,Pakistan,NGA,Nigeria,7,2010,0,227
PAK,Pakistan,UKR,Ukraine,7,2010,0,217
PAK,Pakistan,AZE,Azerbaijan,7,2010,0,197
PAK,Pakistan,MUS,Mauritius,7,2010,0,183
PAK,Pakistan,MAR,Morocco,7,2010,0,157
PAK,Pakistan,LBY,Libya,7,2010,0,142
PAK,Pakistan,UGA,Uganda,7,2010,0,129
PAK,Pakistan,MDV,Maldives,7,2010,0,118
PAK,Pakistan,BRA,Brazil,7,2010,0,108
PAK,Pakistan,NZL,New Zealand,7,2010,0,97
PAK,Pakistan,VNM,Viet Nam,7,2010,0,96
PAK,Pakistan,CYP,Cyprus,7,2010,0,89
PAK,Pakistan,CIV,Cote D'Ivoire,7,2010,0,86
PAK,Pakistan,POL,Poland,7,2010,0,85
PAK,Pakistan,FIN,Finland,7,2010,0,82
PAK,Pakistan,BLR,Belarus,7,2010,0,79
PAK,Pakistan,ETH,Ethiopia,7,2010,0,73
PAK,Pakistan,TUN,Tunisia,7,2010,0,65
PAK,Pakistan,AGO,Angola,7,2010,0,60
PAK,Pakistan,PRT,Portugal,7,2010,0,55
PAK,Pakistan,ROU,Romania,7,2010,0,53
PAK,Pakistan,MMR,Myanmar,7,2010,0,52
PAK,Pakistan,KHM,Cambodia,7,2010,0,52
PAK,Pakistan,CZE,Czech Republic,7,2010,0,52
PAK,Pakistan,DZA,Algeria,7,2010,0,46
PAK,Pakistan,HUN,Hungary,7,2010,0,44
PAK,Pakistan,GHA,Ghana,7,2010,0,43
PAK,Pakistan,LVA,Latvia,7,2010,0,38
PAK,Pakistan,BFA,Burkina Faso,7,2010,0,33
PAK,Pakistan,TWN,Taiwan,7,2010,0,33
PAK,Pakistan,BWA,Botswana,7,2010,0,32
PAK,Pakistan,ZMB,Zambia,7,2010,0,22
PAK,Pakistan,ARG,Argentina,7,2010,0,21
PAK,Pakistan,KGZ,Kyrgyzstan,7,2010,0,20
PAK,Pakistan,ECU,Ecuador,7,2010,0,16
PAK,Pakistan,NER,Niger,7,2010,0,15
PAK,Pakistan,MOZ,Mozambique,7,2010,0,15
PAK,Pakistan,MLI,Mali,7,2010,0,15
PAK,Pakistan,MNG,Mongolia,7,2010,0,14
PAK,Pakistan,ZWE,Zimbabwe,7,2010,0,13
PAK,Pakistan,TJK,Tajikistan,7,2010,0,12
PAK,Pakistan,SOM,Somalia,7,2010,0,12
PAK,Pakistan,GEO,Georgia,7,2010,0,11
PAK,Pakistan,MLT,Malta,7,2010,0,11
PAK,Pakistan,LAO,Laos,7,2010,0,11
PAK,Pakistan,BGR,Bulgaria,7,2010,0,9
PAK,Pakistan,MDG,Madagascar,7,2010,0,9
PAK,Pakistan,SWZ,Swaziland,7,2010,0,9
PAK,Pakistan,SRB,Serbia,7,2010,0,8
PAK,Pakistan,TGO,Togo,7,2010,0,8
PAK,Pakistan,PER,Peru,7,2010,0,7
PAK,Pakistan,MWI,Malawi,7,2010,0,7
PAK,Pakistan,SYC,Seychelles,7,2010,0,7
PAK,Pakistan,SLE,Sierra Leone,7,2010,0,6
PAK,Pakistan,CHL,Chile,7,2010,0,5
PAK,Pakistan,DJI,Djibouti,7,2010,0,5
PAK,Pakistan,SVN,Slovenia,7,2010,0,5
PAK,Pakistan,TTO,Trinidad-Tobago,7,2010,0,4
PAK,Pakistan,ALB,Albania,7,2010,0,4
PAK,Pakistan,BRN,Brunei Darussalam,7,2010,0,3
PAK,Pakistan,BIH,Bosnia-Herzegovina,7,2010,0,3
PAK,Pakistan,GMB,Gambia,7,2010,0,3
PAK,Pakistan,HTI,Haiti,7,2010,0,3
PAK,Pakistan,FJI,Fiji,7,2010,0,3
PAK,Pakistan,COL,Colombia,7,2010,0,2
PAK,Pakistan,CMR,Cameroon,7,2010,0,2
PAK,Pakistan,TCD,Chad,7,2010,0,2
PAK,Pakistan,LSO,Lesotho,7,2010,0,2
PAK,Pakistan,ARM,Armenia,7,2010,0,2
PAK,Pakistan,RWA,Rwanda,7,2010,0,2
PAK,Pakistan,GIN,Guinea,7,2010,0,2
PAK,Pakistan,SEN,Senegal,7,2010,0,2
PAK,Pakistan,JAM,Jamaica,7,2010,0,1
PAK,Pakistan,CRI,Costa Rica,7,2010,0,1
PAK,Pakistan,MEX,Mexico,7,2010,0,1
PAK,Pakistan,MDA,Moldova,7,2010,0,1
PAK,Pakistan,TKM,Turkmenistan,7,2010,0,1
PAK,Pakistan,SAU,Saudi Arabia,8,2010,67472,102807
PAK,Pakistan,ARE,United Arab Emirates,8,2010,82839,84925
PAK,Pakistan,GBR,United Kingdom,8,2010,33091,48720
PAK,Pakistan,USA,United States,8,2010,2750,14049
PAK,Pakistan,OMN,Oman,8,2010,11808,13155
PAK,Pakistan,KWT,Kuwait,8,2010,5811,7347
PAK,Pakistan,CAN,Canada,8,2010,4057,6743
PAK,Pakistan,CHN,China,8,2010,2430,5074
PAK,Pakistan,DEU,Germany,8,2010,592,4664
PAK,Pakistan,BHR,Bahrain,8,2010,1134,4467
PAK,Pakistan,QAT,Qatar,8,2010,3270,4441
PAK,Pakistan,ITA,Italy,8,2010,1813,4243
PAK,Pakistan,MYS,Malaysia,8,2010,1952,4143
PAK,Pakistan,THA,Thailand,8,2010,3194,3597
PAK,Pakistan,BGD,Bangladesh,8,2010,2708,2924
PAK,Pakistan,IND,India,8,2010,2738,2902
PAK,Pakistan,FRA,France,8,2010,2149,2735
PAK,Pakistan,AFG,Afghanistan,8,2010,2251,2359
PAK,Pakistan,ESP,Spain,8,2010,1624,2268
PAK,Pakistan,NLD,Netherlands,8,2010,1559,2102
PAK,Pakistan,DNK,Denmark,8,2010,1373,1974
PAK,Pakistan,NOR,Norway,8,2010,1109,1966
PAK,Pakistan,HKG,Hong Kong (SAR),8,2010,1126,1578
PAK,Pakistan,ZAF,South Africa,8,2010,0,1512
PAK,Pakistan,NPL,Nepal,8,2010,1191,1380
PAK,Pakistan,AUS,Australia,8,2010,0,1269
PAK,Pakistan,EGY,Egypt,8,2010,0,1265
PAK,Pakistan,TUR,Turkey,8,2010,588,1257
PAK,Pakistan,SGP,Singapore,8,2010,0,1251
PAK,Pakistan,SYR,Syria,8,2010,0,1238
PAK,Pakistan,LKA,Sri Lanka,8,2010,1046,1204
PAK,Pakistan,IRN,Iran,8,2010,677,1170
PAK,Pakistan,SWE,Sweden,8,2010,0,1130
PAK,Pakistan,GRC,Greece,8,2010,0,1127
PAK,Pakistan,JPN,Japan,8,2010,456,1004
PAK,Pakistan,KEN,Kenya,8,2010,0,882
PAK,Pakistan,JOR,Jordan,8,2010,0,696
PAK,Pakistan,KOR,Korea (South),8,2010,0,675
PAK,Pakistan,SDN,Sudan,8,2010,0,595
PAK,Pakistan,LBN,Lebanon,8,2010,0,585
PAK,Pakistan,CHE,Switzerland,8,2010,0,564
PAK,Pakistan,RUS,Russia,8,2010,0,554
PAK,Pakistan,UZB,Uzbekistan,8,2010,385,484
PAK,Pakistan,IRL,Ireland,8,2010,0,350
PAK,Pakistan,BEL,Belgium,8,2010,0,348
PAK,Pakistan,LBY,Libya,8,2010,0,326
PAK,Pakistan,PHL,Philippines,8,2010,0,319
PAK,Pakistan,IRQ,Iraq,8,2010,0,274
PAK,Pakistan,YEM,Yemen,8,2010,0,262
PAK,Pakistan,IDN,Indonesia,8,2010,0,236
PAK,Pakistan,AZE,Azerbaijan,8,2010,0,223
PAK,Pakistan,TZA,Tanzania,8,2010,0,216
PAK,Pakistan,NGA,Nigeria,8,2010,0,215
PAK,Pakistan,FIN,Finland,8,2010,0,189
PAK,Pakistan,UGA,Uganda,8,2010,0,155
PAK,Pakistan,AUT,Austria,8,2010,0,132
PAK,Pakistan,BRA,Brazil,8,2010,0,112
PAK,Pakistan,UKR,Ukraine,8,2010,0,99
PAK,Pakistan,CZE,Czech Republic,8,2010,0,96
PAK,Pakistan,ETH,Ethiopia,8,2010,0,94
PAK,Pakistan,NZL,New Zealand,8,2010,0,92
PAK,Pakistan,VNM,Viet Nam,8,2010,0,82
PAK,Pakistan,POL,Poland,8,2010,0,75
PAK,Pakistan,CYP,Cyprus,8,2010,0,69
PAK,Pakistan,AGO,Angola,8,2010,0,68
PAK,Pakistan,KAZ,Kazakhstan,8,2010,0,67
PAK,Pakistan,GHA,Ghana,8,2010,0,65
PAK,Pakistan,MAR,Morocco,8,2010,0,58
PAK,Pakistan,MUS,Mauritius,8,2010,0,58
PAK,Pakistan,ECU,Ecuador,8,2010,0,55
PAK,Pakistan,MMR,Myanmar,8,2010,0,52
PAK,Pakistan,BLR,Belarus,8,2010,0,48
PAK,Pakistan,ROU,Romania,8,2010,0,46
PAK,Pakistan,TUN,Tunisia,8,2010,0,44
PAK,Pakistan,DZA,Algeria,8,2010,0,43
PAK,Pakistan,TWN,Taiwan,8,2010,0,42
PAK,Pakistan,HUN,Hungary,8,2010,0,36
PAK,Pakistan,MDV,Maldives,8,2010,0,34
PAK,Pakistan,ARG,Argentina,8,2010,0,32
PAK,Pakistan,LVA,Latvia,8,2010,0,29
PAK,Pakistan,ZWE,Zimbabwe,8,2010,0,28
PAK,Pakistan,MEX,Mexico,8,2010,0,27
PAK,Pakistan,KHM,Cambodia,8,2010,0,26
PAK,Pakistan,MLT,Malta,8,2010,0,22
PAK,Pakistan,CIV,Cote D'Ivoire,8,2010,0,22
PAK,Pakistan,MOZ,Mozambique,8,2010,0,22
PAK,Pakistan,BIH,Bosnia-Herzegovina,8,2010,0,17
PAK,Pakistan,BWA,Botswana,8,2010,0,17
